gender;race/ethnicity;parental level of education;lunch;test preparation course; math score ; reading score ; writing score ;percentil;;;;;promedio math score;66,12012645;;catregoria;cantidad;;;;;;
male;group C;some high school;standard;completed; 61,00 ; 56 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;standard;completed; 56,00 ; 68 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;associate's degree;standard;none; 87,00 ; 85 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;free/reduced;none; 55,00 ; 65 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;standard;none; 86,00 ; 80 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;completed; 66,12 ; 69 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;master's degree;free/reduced;none; 45,00 ; 56 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 72,00 ; 72 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;standard;none; 57,00 ; 50 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some high school;free/reduced;none; 68,00 ; 72 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 88,00 ; 95 ; 94 ;aplica;FALSO;si;si;;;;;;;;;;;;
male;group D;some college;standard;none; 66,12 ; 64 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;standard;none; 46,00 ; 43 ; 42 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;bachelor's degree;standard;none; 67,00 ; 69 ; 83 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;some high school;standard;none; 92,00 ; 87 ; 78 ;0;si;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;bachelor's degree;standard;completed; 66,12 ; 82 ; 84 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;standard;none; 80,00 ; 75 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;bachelor's degree;free/reduced;none; 63,00 ; 66 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;completed; 64,00 ; 60 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;none; 54,00 ; 52 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;none; 84,00 ; 80 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;free/reduced;completed; 73,00 ; 68 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;bachelor's degree;standard;none; 80,00 ; 83 ; 83 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;standard;none; 56,00 ; 52 ; 55 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;none; 59,00 ; 51 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;some high school;standard;none; 75,00 ; 74 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;none; 85,00 ; 76 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;standard;none; 89,00 ; 76 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;high school;standard;completed; 58,00 ; 70 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;standard;none; 65,00 ; 64 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;high school;standard;none; 68,00 ; 60 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some high school;standard;completed; 66,12 ; 49 ; 49 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;free/reduced;none; 71,00 ; 83 ; 83 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;standard;completed; 60,00 ; 70 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;none; 80,00 ; 80 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;standard;none; 54,00 ; 52 ; 52 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;some college;standard;none; 62,00 ; 73 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;none; 64,00 ; 73 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;associate's degree;standard;completed; 78,00 ; 77 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some college;standard;none; 70,00 ; 75 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;master's degree;free/reduced;completed; 65,00 ; 81 ; 81 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some high school;free/reduced;completed; 66,12 ; 79 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 79,00 ; 79 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;free/reduced;none; 44,00 ; 50 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;high school;standard;none; 99,00 ; 93 ; 90 ;aplica;si;si;si;;;;;;;;;;;;
male;group D;high school;standard;none; 76,00 ; 73 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;free/reduced;none; 59,00 ; 42 ; 41 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;bachelor's degree;standard;none; 63,00 ; 75 ; 81 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;standard;none; 69,00 ; 72 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;associate's degree;standard;completed; 88,00 ; 92 ; 95 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group E;some college;free/reduced;none; 71,00 ; 76 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;standard;none; 69,00 ; 63 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some college;standard;none; 58,00 ; 49 ; 42 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;associate's degree;free/reduced;none; 47,00 ; 53 ; 58 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;none; 65,00 ; 70 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;completed; 88,00 ; 85 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;standard;none; 83,00 ; 78 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;completed; 85,00 ; 92 ; 93 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group C;high school;standard;completed; 59,00 ; 63 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some high school;free/reduced;none; 65,00 ; 86 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;bachelor's degree;free/reduced;none; 73,00 ; 56 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;standard;none; 53,00 ; 52 ; 42 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;high school;standard;none; 45,00 ; 48 ; 46 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;bachelor's degree;free/reduced;none; 73,00 ; 79 ; 84 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;some college;free/reduced;completed; 70,00 ; 78 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;standard;none; 37,00 ; 46 ; 46 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;completed; 81,00 ; 82 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;standard;completed; 97,00 ; 82 ; 88 ;aplica;si;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;standard;none; 67,00 ; 89 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;bachelor's degree;free/reduced;none; 88,00 ; 75 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some high school;standard;completed; 77,00 ; 76 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;none; 76,00 ; 70 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;standard;none; 86,00 ; 69 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;standard;completed; 63,00 ; 60 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;bachelor's degree;standard;none; 65,00 ; 73 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;free/reduced;completed; 78,00 ; 77 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;associate's degree;free/reduced;none; 67,00 ; 62 ; 60 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some high school;standard;completed; 66,12 ; 69 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;standard;completed; 71,00 ; 74 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;free/reduced;completed; 40,00 ; 46 ; 50 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;free/reduced;none; 90,00 ; 87 ; 75 ;0;si;FALSO;FALSO;;;;;;;;;;;;
male;group A;some college;free/reduced;completed; 81,00 ; 78 ; 81 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;some high school;standard;none; 56,00 ; 54 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 67,00 ; 84 ; 81 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;none; 80,00 ; 76 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 74,00 ; 75 ; 83 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some college;standard;none; 69,00 ; 67 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;completed; 99,00 ; 87 ; 81 ;0;si;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some high school;standard;none; 66,12 ; 52 ; 44 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;free/reduced;none; 53,00 ; 71 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;free/reduced;none; 49,00 ; 57 ; 52 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;none; 73,00 ; 76 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;bachelor's degree;standard;none; 66,00 ; 60 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;bachelor's degree;standard;completed; 67,00 ; 61 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;completed; 68,00 ; 67 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;standard;completed; 59,00 ; 64 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 71,00 ; 66 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;master's degree;standard;completed; 77,00 ; 82 ; 91 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 83,00 ; 72 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some college;standard;none; 63,00 ; 71 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;free/reduced;none; 56,00 ; 65 ; 63 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;completed; 67,00 ; 79 ; 84 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;high school;standard;none; 75,00 ; 86 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 66,12 ; 81 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;free/reduced;none; 43,00 ; 69 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;none; 41,00 ; 46 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 82,00 ; 90 ; 94 ;aplica;FALSO;si;si;;;;;;;;;;;;
male;group C;some college;standard;none; 61,00 ; 61 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some college;free/reduced;none; 28,00 ; 23 ; 19 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;associate's degree;standard;completed; 82,00 ; 75 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;standard;none; 41,00 ; 55 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 71,00 ; 60 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;none; 47,00 ; 37 ; 35 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;standard;completed; 62,00 ; 56 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;associate's degree;standard;none; 90,00 ; 78 ; 81 ;0;si;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;standard;none; 83,00 ; 93 ; 95 ;aplica;FALSO;si;si;;;;;;;;;;;;
non-binary;group B;some college;standard;none; 61,00 ; 68 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;some high school;standard;completed; 76,00 ; 70 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;none; 49,00 ; 51 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;standard;none; 24,00 ; 38 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;free/reduced;completed; 35,00 ; 55 ; 60 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;free/reduced;none; 58,00 ; 61 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 61,00 ; 73 ; 63 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;standard;completed; 69,00 ; 76 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;associate's degree;standard;completed; 67,00 ; 72 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;none; 79,00 ; 73 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;standard;none; 72,00 ; 80 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;none; 62,00 ; 61 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 77,00 ; 94 ; 95 ;aplica;FALSO;si;si;;;;;;;;;;;;
male;group D;high school;free/reduced;none; 75,00 ; 74 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;standard;none; 87,00 ; 74 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;bachelor's degree;standard;none; 52,00 ; 65 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;none; 66,00 ; 57 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 63,00 ; 78 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;associate's degree;standard;none; 46,00 ; 58 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 59,00 ; 71 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;bachelor's degree;standard;none; 61,00 ; 69 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;some college;standard;none; 63,00 ; 61 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;completed; 42,00 ; 66 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;free/reduced;none; 59,00 ; 62 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;none; 80,00 ; 90 ; 89 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
female;group B;high school;standard;none; 58,00 ; 62 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some high school;standard;completed; 85,00 ; 84 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 52,00 ; 69 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;free/reduced;none; 27,00 ; 34 ; 32 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;standard;none; 59,00 ; 60 ; 58 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;bachelor's degree;free/reduced;completed; 49,00 ; 58 ; 60 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;completed; 69,00 ; 58 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;free/reduced;none; 61,00 ; 66 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some high school;free/reduced;none; 44,00 ; 64 ; 58 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;none; 73,00 ; 84 ; 85 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;some college;standard;none; 84,00 ; 77 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;completed; 45,00 ; 73 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;standard;none; 74,00 ; 74 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;some college;standard;completed; 82,00 ; 97 ; 96 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group D;bachelor's degree;standard;none; 59,00 ; 70 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;free/reduced;none; 46,00 ; 43 ; 41 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;none; 80,00 ; 90 ; 82 ;0;FALSO;si;FALSO;;;;;;;;;;;;
female;group D;master's degree;free/reduced;completed; 85,00 ; 95 ; 100 ;aplica;FALSO;si;si;;;;;;;;;;;;
non-binary;group A;some high school;standard;none; 71,00 ; 83 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;bachelor's degree;standard;none; 66,00 ; 64 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;none; 80,00 ; 86 ; 83 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;completed; 66,12 ; 100 ; 95 ;aplica;FALSO;si;si;;;;;;;;;;;;
male;group C;master's degree;free/reduced;none; 79,00 ; 81 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;some high school;free/reduced;none; 38,00 ; 49 ; 45 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some high school;free/reduced;none; 38,00 ; 43 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;some college;standard;none; 67,00 ; 76 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;bachelor's degree;standard;none; 64,00 ; 73 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;none; 57,00 ; 78 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;none; 62,00 ; 69 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;master's degree;standard;none; 73,00 ; 70 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some high school;free/reduced;completed; 66,12 ; 67 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;none; 77,00 ; 68 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;none; 76,00 ; 67 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;completed; 57,00 ; 54 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;completed; 65,00 ; 74 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;high school;free/reduced;none; 48,00 ; 45 ; 41 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;free/reduced;none; 50,00 ; 67 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 85,00 ; 89 ; 95 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
male;group B;some high school;standard;none; 74,00 ; 63 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;standard;none; 60,00 ; 59 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;completed; 59,00 ; 54 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some college;standard;none; 53,00 ; 43 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some college;free/reduced;none; 49,00 ; 65 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;standard;completed; 88,00 ; 99 ; 100 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group C;high school;standard;none; 54,00 ; 59 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;none; 63,00 ; 73 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;associate's degree;standard;completed; 65,00 ; 65 ; 63 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;none; 82,00 ; 80 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;free/reduced;completed; 52,00 ; 57 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;standard;completed; 87,00 ; 84 ; 85 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;master's degree;standard;completed; 70,00 ; 71 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;some college;standard;completed; 84,00 ; 83 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;standard;none; 71,00 ; 66 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some high school;standard;completed; 63,00 ; 67 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;free/reduced;completed; 51,00 ; 72 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;high school;standard;none; 84,00 ; 73 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;standard;completed; 71,00 ; 74 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;associate's degree;standard;none; 74,00 ; 73 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;none; 68,00 ; 59 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;high school;free/reduced;completed; 57,00 ; 56 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;completed; 82,00 ; 93 ; 93 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group D;high school;standard;completed; 57,00 ; 58 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;master's degree;free/reduced;completed; 47,00 ; 58 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some high school;standard;completed; 59,00 ; 85 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;free/reduced;none; 41,00 ; 39 ; 34 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;none; 62,00 ; 67 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;standard;none; 86,00 ; 83 ; 86 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;free/reduced;none; 69,00 ; 71 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some high school;free/reduced;none; 65,00 ; 59 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;standard;none; 68,00 ; 63 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;none; 64,00 ; 69 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 61,00 ; 72 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 61,00 ; 56 ; 55 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some high school;free/reduced;none; 47,00 ; 59 ; 50 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some high school;standard;none; 73,00 ; 66 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;free/reduced;completed; 50,00 ; 48 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;standard;none; 75,00 ; 68 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;free/reduced;none; 75,00 ; 66 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some college;standard;none; 70,00 ; 56 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;standard;completed; 89,00 ; 88 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 67,00 ; 81 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;standard;none; 78,00 ; 81 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some college;free/reduced;none; 66,12 ; 73 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;none; 73,00 ; 83 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
